policy,backend,eval_mode,train_seed,episode_index,episode_seed,T_cap,total_watch,num_sessions,mean_within_episode_gap,median_within_episode_gap,fraction_returns_within_1_min,fraction_returns_within_5_min,late_night_session_start_count,late_night_session_start_rate,session_cap_triggered,session_cap_trigger_count,gap_count,gap_le1_count,gap_le5_count
PPO+Cap(120),param,deterministic,0,169,30168,120.0,45.7209123774665,25,57.84982238365534,50.124654691506954,0.0,0.0,5,0.2,0,0,25,0,0
PPO+Cap(120),param,deterministic,0,170,30169,120.0,14.546539007259177,10,150.58485158619737,130.6458428350502,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,171,30170,120.0,2.8664148644310377,4,360.83147402579243,256.7037707288333,0.0,0.0,2,0.5,0,0,4,0,0
PPO+Cap(120),param,deterministic,0,172,30171,120.0,15.301429177099301,12,123.73404425184908,120.56724924453115,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,173,30172,120.0,27.474903478518748,13,109.63355461859061,85.1439368128971,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,174,30173,120.0,29.833560503488204,24,66.07023680402067,50.632860411765606,0.0,0.0,4,0.16666666666666666,0,0,24,0,0
PPO+Cap(120),param,deterministic,0,175,30174,120.0,44.33866812822322,16,88.00416794883677,79.2948889122001,0.0,0.0,4,0.25,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,176,30175,120.0,32.52969957439147,14,103.92927556626675,70.95438892188949,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,177,30176,120.0,29.43923333333071,18,79.09521492696037,72.65888796687186,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,178,30177,120.0,8.711908002650533,10,144.74980915332418,137.94724760712802,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,179,30178,120.0,30.216740091525324,13,126.67219663769919,90.42039224074236,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,180,30179,120.0,50.01294345340579,19,84.85341298899512,77.06894187983475,0.0,0.0,5,0.2631578947368421,0,0,19,0,0
PPO+Cap(120),param,deterministic,0,181,30180,120.0,28.042251423929468,13,113.80972588877201,104.73564815112915,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,182,30181,120.0,21.56796985233486,14,101.39382198797512,104.81729697192515,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,183,30182,120.0,16.918429340679452,14,118.91490990149255,89.04283522694695,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,184,30183,120.0,21.52346439388164,18,82.98582521714602,80.4882928363779,0.0,0.0,3,0.16666666666666666,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,185,30184,120.0,13.965036034380821,10,172.38919937329783,126.64781563187583,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,186,30185,120.0,46.82704225019847,22,63.87486650955963,42.98943600052684,0.0,0.0,7,0.3181818181818182,0,0,22,0,0
PPO+Cap(120),param,deterministic,0,187,30186,120.0,16.350445062495908,12,121.20515581261742,86.90231026670554,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,188,30187,120.0,16.375584512425217,12,125.44110193389334,114.0245528709579,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,189,30188,120.0,5.795281850034274,9,163.98183830114533,97.9212226983177,0.0,0.0,1,0.1111111111111111,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,190,30189,120.0,15.843225191294808,14,111.29234494387833,99.74982810050719,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,191,30190,120.0,5.188374878488613,6,242.5919572341726,161.43957387358535,0.0,0.0,1,0.16666666666666666,0,0,6,0,0
PPO+Cap(120),param,deterministic,0,192,30191,120.0,38.29059300327143,17,85.9758830826463,67.85868194944526,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,193,30192,120.0,29.38054808130379,17,91.56170910744962,84.82308417377497,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,194,30193,120.0,34.47753691717937,15,97.60935541697602,68.70269085477783,0.0,0.06666666666666667,2,0.13333333333333333,0,0,15,0,1
PPO+Cap(120),param,deterministic,0,195,30194,120.0,31.040895872135277,14,101.51884401750235,74.79573088903113,0.0,0.0,5,0.35714285714285715,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,196,30195,120.0,15.041344812435785,10,142.81530951725307,101.30279328267423,0.0,0.0,2,0.2,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,197,30196,120.0,24.616003503483693,15,101.40311624366005,98.65579443700072,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,198,30197,120.0,13.0763532048691,11,134.06837026289026,106.33008494658282,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,199,30198,120.0,16.850804159353803,9,158.21217573375904,99.51119110869777,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,200,30199,120.0,24.167879261003616,14,101.4445115549481,90.41395714274107,0.0,0.0,3,0.21428571428571427,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,201,30200,120.0,25.812668139368185,15,137.5951564778713,80.46696962202147,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,202,30201,120.0,22.64415874644767,15,101.24835292658709,90.46776575880222,0.0,0.0,5,0.3333333333333333,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,203,30202,120.0,12.825211305059844,9,160.49420295532252,63.51666860249813,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,204,30203,120.0,16.191231951029035,13,112.75539646394624,103.64167312094567,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,205,30204,120.0,18.843021546715672,11,130.60017169973978,129.31255337118012,0.0,0.0,1,0.09090909090909091,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,206,30205,120.0,1.4982193088593148,1,2220.2230577668383,2220.2230577668383,0.0,0.0,0,0.0,0,0,1,0,0
PPO+Cap(120),param,deterministic,0,207,30206,120.0,26.95157235058903,18,80.40342367143917,60.504515270311174,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,208,30207,120.0,32.6900671418836,11,135.03444207677836,120.01663853549638,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,209,30208,120.0,49.20767790530734,19,78.27798704906417,86.02989163656517,0.0,0.0,4,0.21052631578947367,0,0,19,0,0
PPO+Cap(120),param,deterministic,0,210,30209,120.0,17.014157919531158,15,106.22932034171518,87.54095256009802,0.0,0.0,4,0.26666666666666666,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,211,30210,120.0,11.178661475090571,9,166.527999534267,163.99941760817225,0.0,0.0,4,0.4444444444444444,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,212,30211,120.0,12.033380590228013,13,113.43495133533818,93.08740915228668,0.0,0.0,2,0.15384615384615385,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,213,30212,120.0,16.611026824421966,13,111.28736875148614,93.87708191723382,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,214,30213,120.0,21.32203266405799,12,128.96907438219193,116.15555221529655,0.0,0.0,5,0.4166666666666667,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,215,30214,120.0,23.979727859886356,14,102.31195950318909,80.07892475679364,0.0,0.0,7,0.5,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,216,30215,120.0,30.950344136490337,19,76.65322826263048,65.84112592913478,0.0,0.0,6,0.3157894736842105,0,0,19,0,0
PPO+Cap(120),param,deterministic,0,217,30216,120.0,14.134138499353645,11,134.18758750381585,112.35656275524397,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,218,30217,120.0,18.5085131580784,10,150.4826242645067,78.33991468596602,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,219,30218,120.0,18.234742202706727,12,124.7413755490871,102.98031565332798,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,220,30219,120.0,17.421384605614815,13,168.11397071837217,68.91469460031595,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,221,30220,120.0,24.117219999247506,12,129.08735712249918,110.89133208092724,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,222,30221,120.0,22.611830231837015,13,114.09784045000892,88.95264643669084,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,223,30222,120.0,10.571050328394053,8,184.74652358656584,124.76838893510279,0.0,0.0,3,0.375,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,224,30223,120.0,20.301030989936283,16,94.30862976021922,65.05889481178653,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,225,30224,120.0,10.111184227031774,12,125.01108765875752,123.89667548294835,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,226,30225,120.0,8.950481972164145,7,223.82440682744468,158.95402236951156,0.0,0.0,3,0.42857142857142855,0,0,7,0,0
PPO+Cap(120),param,deterministic,0,227,30226,120.0,18.176721564171572,7,213.16179818912718,156.00526001158048,0.0,0.0,2,0.2857142857142857,0,0,7,0,0
PPO+Cap(120),param,deterministic,0,228,30227,120.0,38.62401274100777,25,59.093907482204095,40.105508877958826,0.0,0.0,4,0.16,0,0,25,0,0
PPO+Cap(120),param,deterministic,0,229,30228,120.0,31.60084577561968,18,88.38134805951897,61.02122770681177,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,230,30229,120.0,34.17904533523452,17,91.57108258735799,44.82836926995491,0.0,0.0,2,0.11764705882352941,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,231,30230,120.0,11.07532940159544,8,191.4589198622229,105.79269991782783,0.0,0.0,4,0.5,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,232,30231,120.0,36.56496156445701,26,55.67311073448467,43.891446440334775,0.0,0.0,10,0.38461538461538464,0,0,26,0,0
PPO+Cap(120),param,deterministic,0,233,30232,120.0,17.475965561532245,11,131.22035098076714,96.46446043696636,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,234,30233,120.0,16.315417214184432,9,171.90518635133432,84.5636737475587,0.0,0.0,2,0.2222222222222222,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,235,30234,120.0,33.15204004135219,21,69.34045257337259,49.78439438319207,0.0,0.0,3,0.14285714285714285,0,0,21,0,0
PPO+Cap(120),param,deterministic,0,236,30235,120.0,33.21585274281731,23,66.18959897417635,65.34514856631755,0.0,0.0,5,0.21739130434782608,0,0,23,0,0
PPO+Cap(120),param,deterministic,0,237,30236,120.0,9.527617566868006,8,179.32853066029577,87.97739658245241,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,238,30237,120.0,17.883817411897805,11,163.39745613676268,142.4723501783224,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,239,30238,120.0,24.167945396888136,12,119.47008486533082,88.90004455689783,0.0,0.0,1,0.08333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,240,30239,120.0,32.21023034492674,20,71.36839188898456,60.2763332155901,0.0,0.0,7,0.35,0,0,20,0,0
PPO+Cap(120),param,deterministic,0,241,30240,120.0,18.914531771747445,13,137.40983208473241,93.8392379602847,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,242,30241,120.0,29.084091184254973,17,86.96524630904348,66.37685717717211,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,243,30242,120.0,40.387161418190374,20,72.87826472952406,44.1195257006805,0.0,0.0,6,0.3,0,0,20,0,0
PPO+Cap(120),param,deterministic,0,244,30243,120.0,15.261581399070808,14,113.3132501606398,97.09812193196856,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,245,30244,120.0,20.897698361698055,15,104.3785320260558,79.88499420205282,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,246,30245,120.0,28.121974961772626,17,83.78978805589796,50.421448661690164,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,247,30246,120.0,9.273449027314,8,179.34417365586506,131.5112870434179,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,248,30247,120.0,14.019847986456965,8,182.2416783011733,108.90953779099024,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,249,30248,120.0,12.708656288305232,11,130.5068265434794,118.56168060505406,0.0,0.0,2,0.18181818181818182,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,250,30249,120.0,24.623570767627534,16,94.11596244615421,75.00781814726834,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,251,30250,120.0,39.463698944857654,14,113.31805753483668,63.04700258144513,0.0,0.0,4,0.2857142857142857,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,252,30251,120.0,25.54686919743703,13,117.14867239907889,88.9637018444087,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,253,30252,120.0,30.462691002105572,14,102.2956761388355,71.02060048699465,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,254,30253,120.0,20.506868258064575,15,97.64808185260894,89.44682978649277,0.0,0.0,3,0.2,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,255,30254,120.0,28.113062498165608,16,89.86923674665881,85.56241956281654,0.0,0.0,7,0.4375,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,256,30255,120.0,37.326963456538415,21,73.65688572660304,70.78052014869449,0.0,0.0,4,0.19047619047619047,0,0,21,0,0
PPO+Cap(120),param,deterministic,0,257,30256,120.0,20.325265913403435,17,89.55173337984334,70.80830688978088,0.0,0.0,4,0.23529411764705882,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,258,30257,120.0,18.92355506128811,9,161.2298245295909,70.15964138818701,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,259,30258,120.0,43.81700276850544,23,60.96031610106707,49.35023260439987,0.0,0.0,5,0.21739130434782608,0,0,23,0,0
PPO+Cap(120),param,deterministic,0,260,30259,120.0,16.922859641405744,12,118.76041097996126,101.03857696876406,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,261,30260,120.0,7.799475945194137,7,218.26446079091238,131.50651117310014,0.0,0.0,1,0.14285714285714285,0,0,7,0,0
PPO+Cap(120),param,deterministic,0,262,30261,120.0,15.639856131523949,12,132.41627831517476,98.314375485872,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,263,30262,120.0,15.489551017196263,12,120.51844050810355,95.77290427752234,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,264,30263,120.0,13.138801616755496,11,132.56492945218062,71.19347305056621,0.0,0.0,5,0.45454545454545453,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,265,30264,120.0,21.27636091640159,12,129.01318554148787,68.41192722918034,0.0,0.0,2,0.16666666666666666,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,266,30265,120.0,10.303139511185291,6,244.20345028413053,212.75569819827285,0.0,0.0,3,0.5,0,0,6,0,0
PPO+Cap(120),param,deterministic,0,267,30266,120.0,43.38779015488261,28,51.13904314156668,36.91889150860305,0.0,0.03571428571428571,7,0.25,0,0,28,0,1
PPO+Cap(120),param,deterministic,0,268,30267,120.0,34.01855004206237,18,82.94271480517857,87.15263127159088,0.0,0.0,5,0.2777777777777778,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,269,30268,120.0,13.808817023451233,13,150.78629688947092,59.16980229800564,0.0,0.0,0,0.0,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,270,30269,120.0,50.08179637285405,15,96.51781944336098,67.00286419571172,0.0,0.06666666666666667,6,0.4,0,0,15,0,1
PPO+Cap(120),param,deterministic,0,271,30270,120.0,24.99958501783159,13,110.0507093406439,63.27768730165312,0.0,0.0,3,0.23076923076923078,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,272,30271,120.0,12.833906252317806,9,166.12871905314407,122.49201145438995,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,273,30272,120.0,20.479579571584452,13,149.77091256652417,105.88359618161284,0.0,0.0,5,0.38461538461538464,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,274,30273,120.0,12.350512988566518,10,149.51638795743474,113.01319834142348,0.0,0.0,3,0.3,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,275,30274,120.0,32.6895664596237,20,71.6090510072553,58.456938269797874,0.0,0.0,4,0.2,0,0,20,0,0
PPO+Cap(120),param,deterministic,0,276,30275,120.0,27.159732882657778,16,98.3541489797712,89.1794711498473,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,277,30276,120.0,18.339712848736287,15,104.30456259878025,69.57031204835523,0.0,0.0,7,0.4666666666666667,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,278,30277,120.0,25.123138092632082,12,157.1605794300299,53.370533886156835,0.0,0.0,1,0.08333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,279,30278,120.0,23.968624074131323,17,84.94105097735327,70.60081810404732,0.0,0.0,5,0.29411764705882354,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,280,30279,120.0,15.1734798876862,8,179.04016053833925,194.40320821428435,0.0,0.0,1,0.125,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,281,30280,120.0,20.10573252903269,18,92.35194223668539,70.73874963974546,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,282,30281,120.0,30.1542944884697,18,82.93214524555222,77.66358261972657,0.0,0.0,3,0.16666666666666666,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,283,30282,120.0,22.01428841203056,12,118.51863818541192,96.65822251836272,0.0,0.0,1,0.08333333333333333,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,284,30283,120.0,23.396244961588415,14,106.93981388896081,90.02044575531622,0.0,0.0,2,0.14285714285714285,0,0,14,0,0
PPO+Cap(120),param,deterministic,0,285,30284,120.0,67.53498873146665,25,55.41927561912932,49.52324776120268,0.0,0.0,7,0.28,0,0,25,0,0
PPO+Cap(120),param,deterministic,0,286,30285,120.0,8.964871160433377,9,179.95895759945566,213.70840563956426,0.0,0.0,3,0.3333333333333333,0,0,9,0,0
PPO+Cap(120),param,deterministic,0,287,30286,120.0,12.545966519080558,12,122.03581244895832,77.48234626108152,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,288,30287,120.0,30.3954854317636,17,87.80272498125687,61.34465941752805,0.0,0.0,3,0.17647058823529413,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,289,30288,120.0,8.23496963077698,8,187.6116283517281,173.3115836073984,0.0,0.0,2,0.25,0,0,8,0,0
PPO+Cap(120),param,deterministic,0,290,30289,120.0,16.037225180286004,12,137.60942710708719,144.76630109488312,0.0,0.0,3,0.25,0,0,12,0,0
PPO+Cap(120),param,deterministic,0,291,30290,120.0,27.64293019126146,16,90.64050794289527,82.58620627229817,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,292,30291,120.0,22.77094410836249,13,110.03968898886635,70.47101378006124,0.0,0.0,4,0.3076923076923077,0,0,13,0,0
PPO+Cap(120),param,deterministic,0,293,30292,120.0,30.238186627209824,16,90.62293372773172,80.4519541381407,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,294,30293,120.0,40.46723595474746,19,77.59870877136952,63.75291310968708,0.0,0.0,6,0.3157894736842105,0,0,19,0,0
PPO+Cap(120),param,deterministic,0,295,30294,120.0,44.88498832045554,17,83.28051225751975,80.80989700569481,0.0,0.0,2,0.11764705882352941,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,296,30295,120.0,26.766720129762803,16,97.32451278282437,81.11625564351277,0.0,0.0,3,0.1875,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,297,30296,120.0,30.80886772564872,16,90.35941868021604,65.45654757555572,0.0,0.0,5,0.3125,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,298,30297,120.0,11.320753890482033,6,245.2030242468295,164.24342080207273,0.0,0.0,2,0.3333333333333333,0,0,6,0,0
PPO+Cap(120),param,deterministic,0,299,30298,120.0,21.801724973913284,15,103.42593612698106,85.0201671441473,0.0,0.0,2,0.13333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,300,30299,120.0,27.896764947297935,21,73.15159079906834,57.38946125050463,0.0,0.0,5,0.23809523809523808,0,0,21,0,0
PPO+Cap(120),param,deterministic,0,301,30300,120.0,48.15107540824445,21,67.09066529393762,34.637529293705256,0.0,0.0,6,0.2857142857142857,0,0,21,0,0
PPO+Cap(120),param,deterministic,0,302,30301,120.0,26.93352013481451,19,76.09202518346785,63.77307033551429,0.0,0.0,6,0.3157894736842105,0,0,19,0,0
PPO+Cap(120),param,deterministic,0,303,30302,120.0,12.791578669564673,11,141.82289305086607,127.22605603167297,0.0,0.0,4,0.36363636363636365,0,0,11,0,0
PPO+Cap(120),param,deterministic,0,304,30303,120.0,18.857984967069868,18,83.7713097209675,89.41097553037982,0.0,0.0,4,0.2222222222222222,0,0,18,0,0
PPO+Cap(120),param,deterministic,0,305,30304,120.0,18.94806560401187,10,154.0040928330645,128.71762968532585,0.0,0.0,4,0.4,0,0,10,0,0
PPO+Cap(120),param,deterministic,0,306,30305,120.0,29.87495425193365,17,86.55184434781644,58.292258112922376,0.0,0.0,9,0.5294117647058824,0,0,17,0,0
PPO+Cap(120),param,deterministic,0,307,30306,120.0,22.52938414621719,16,93.65128528620265,44.26867648380605,0.0,0.0,2,0.125,0,0,16,0,0
PPO+Cap(120),param,deterministic,0,308,30307,120.0,24.403659032804633,15,97.53766058790067,93.81543176419457,0.0,0.0,5,0.3333333333333333,0,0,15,0,0
PPO+Cap(120),param,deterministic,0,309,30308,120.0,11.08240030881271,4,383.5346230262239,180.1808282641326,0.0,0.0,2,0.5,0,0,4,0,0
PPO+Cap(120),param,deterministic,0,310,30309,120.0,22.066577803145766,12,119.35468213360527,128.77866993993442,0.0,0.0,2,0.16666666666666666,0,0,12,0,0
